# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.16.0
#@/tick	82628
#@/user_id	mac_double_pinyin_fly
yong wan 	用完	c=1 d=3.10684e-13 t=82628
yong yi 	用意	c=1 d=2.83259e-14 t=82628
yong you 	擁有	c=1 d=7.73573e-10 t=82628
yong yuan 	永遠	c=2 d=0.00453922 t=82628
yong zai 	用在	c=1 d=0.869358 t=82628
yong zhe 	用着	c=1 d=9.19421e-42 t=82628
yong zhe ge 	用這個	c=1 d=2.10566e-25 t=82628
yong zuo 	用作	c=4 d=3.16853e-09 t=82628
you 	優	c=2 d=1.13957e-88 t=82628
you 	又	c=42 d=0.755943 t=82628
you 	右	c=2 d=5.85013e-09 t=82628
you 	尤	c=1 d=1.79537e-120 t=82628
you 	幼	c=3 d=4.10141e-08 t=82628
you 	有	c=1400 d=3.18647 t=82628
you 	油	c=1 d=8.05255e-41 t=82628
you 	由	c=7 d=0.0135009 t=82628
you 	遊	c=3 d=2.63561e-19 t=82628
you bi yao 	有必要	c=1 d=5.33448e-108 t=82628
you bian 	郵編	c=1 d=1.6566e-56 t=82628
you bu shao 	有不少	c=1 d=1.23118e-123 t=82628
you da 	友達	c=1 d=9.62099e-17 t=82628
you dai 	有待	c=1 d=6.36394e-37 t=82628
you dao ci dian 	有到詞典	c=1 d=8.67381e-33 t=82628
you dao li 	有道理	c=1 d=1.91417e-21 t=82628
you de 	有得	c=1 d=3.1003e-47 t=82628
you dian 	有點	c=43 d=0.66365 t=82628
you dian shi 	有點事	c=2 d=0.895834 t=82628
you dian yuan 	有點遠	c=1 d=0.0236357 t=82628
you er yuan 	幼兒園	c=6 d=1.72966e-05 t=82628
you ge 	有個	c=38 d=0.118094 t=82628
you guan 	有關	c=3 d=1.05307e-20 t=82628
you guo 	有過	c=1 d=8.32237e-17 t=82628
you hao 	友好	c=1 d=5.46539e-11 t=82628
you hua 	優化	c=2 d=1.33779e-12 t=82628
you hua 	有話	c=1 d=1.47542e-17 t=82628
you hui 	優惠	c=7 d=4.19734e-15 t=82628
you hui quan 	優惠券	c=1 d=2.00194e-19 t=82628
you huo 	有貨	c=2 d=1.03308e-22 t=82628
you ji ge 	有幾個	c=1 d=1.77098e-18 t=82628
you ji hui 	有機會	c=5 d=1.68897e-19 t=82628
you jia 	油價	c=1 d=2.41665e-28 t=82628
you jian 	郵件	c=96 d=0.639553 t=82628
you ke neng 	有可能	c=14 d=0.127454 t=82628
you kong 	有空	c=56 d=6.07543e-06 t=82628
you kong ma 	有空嗎	c=1 d=2.9517e-28 t=82628
you le 	有了	c=1 d=7.37626e-09 t=82628
you li you 	有理由	c=1 d=6.84327e-09 t=82628
you ling 	幽靈	c=0 d=5.19602e-35 t=82628
you ling hu 	幽靈虎	c=1 d=5.22207e-34 t=82628
you lun 	郵輪	c=1 d=4.46679e-49 t=82628
you mei 	優美	c=2 d=1.95557e-08 t=82628
you mei you 	有沒有	c=48 d=0.00305486 t=82628
you na me 	有那麼	c=1 d=7.60477e-15 t=82628
you na xie 	有哪些	c=1 d=2.31991e-18 t=82628
you nian 	幼年	c=1 d=1.26637e-43 t=82628
you piao 	有票	c=1 d=0.00759702 t=82628
you qian 	右前	c=1 d=5.19796e-09 t=82628
you que 	優缺	c=2 d=4.33944e-33 t=82628
you que dian 	優缺點	c=2 d=9.81534e-17 t=82628
you ren 	有人	c=5 d=5.99625e-14 t=82628
you sha 	有啥	c=2 d=6.10134e-100 t=82628
you shen me 	有什麼	c=7 d=6.27153e-12 t=82628
you shi 	有事	c=4 d=0.00166156 t=82628
you shi hou 	有時候	c=3 d=4.72527e-05 t=82628
you shi jian 	有時間	c=2 d=1.26228e-05 t=82628
you tai 	猶太	c=1 d=1.3998e-45 t=82628
you tai ren 	猶太人	c=2 d=3.00006e-45 t=82628
you wan 	遊玩	c=1 d=2.67918e-06 t=82628
you wen ti 	有問題	c=4 d=2.13718e-15 t=82628
you xi 	遊戲	c=49 d=0.318049 t=82628
you xi ji 	遊戲機	c=1 d=8.76275e-06 t=82628
you xia 	遊俠	c=3 d=2.11003e-60 t=82628
you xian 	優先	c=7 d=2.25205e-07 t=82628
you xian 	有線	c=1 d=5.7189e-15 t=82628
you xian 	有限	c=11 d=3.90235e-08 t=82628
you xian ji 	優先級	c=8 d=0.21119 t=82628
you xiang 	郵箱	c=14 d=0.621885 t=82628
you xiao 	有效	c=3 d=0.000599149 t=82628
you xie 	有些	c=26 d=0.054832 t=82628
you xing qu 	有興趣	c=1 d=2.30835e-18 t=82628
you xiu 	優秀	c=6 d=1.11473e-13 t=82628
you xu 	有序	c=1 d=5.35518e-36 t=82628
you xu qiu 	有需求	c=1 d=4.03622e-33 t=82628
you xu yao 	有需要	c=1 d=6.8491e-19 t=82628
you yang 	有氧	c=1 d=1.87647e-81 t=82628
you yao 	又要	c=1 d=0.0152985 t=82628
you yi 	友誼	c=0 d=2.08208e-70 t=82628
you yi bu fen 	有一部分	c=1 d=3.53443e-30 t=82628
you yi dao 	有一道	c=1 d=0.0322254 t=82628
you yi fen 	有一份	c=1 d=4.26329e-118 t=82628
you yi xie 	有一些	c=2 d=3.49926e-30 t=82628
you yi yi 	有意義	c=1 d=3.75171e-26 t=82628
you yi zhong 	有一種	c=1 d=2.54229e-36 t=82628
you yong 	有用	c=2 d=6.75517e-33 t=82628
you yong 	游泳	c=2 d=2.2611e-10 t=82628
you yong yi 	游泳衣	c=1 d=5.85053e-18 t=82628
you you 	又有	c=1 d=2.76642e-30 t=82628
you yu 	優於	c=1 d=1.40214e-94 t=82628
you yu 	猶豫	c=2 d=7.74496e-24 t=82628
you zhe ge 	有這個	c=1 d=3.86638e-86 t=82628
yu 	域	c=1 d=9.03885e-18 t=82628
yu 	宇	c=2 d=0.83527 t=82628
yu 	愈	c=1 d=5.76226e-45 t=82628
yu 	於	c=26 d=1.37386e-07 t=82628
yu 	玉	c=3 d=3.99641e-24 t=82628
yu 	與	c=7 d=4.78876e-15 t=82628
yu 	郁	c=1 d=5.17505e-104 t=82628
yu 	雨	c=6 d=0.130712 t=82628
yu 	預	c=1 d=8.09567e-45 t=82628
yu 	餘	c=1 d=1.20942e-31 t=82628
yu 	魚	c=3 d=3.2577e-12 t=82628
yu bao 	預報	c=1 d=0.0426384 t=82628
yu ce 	預測	c=3 d=5.04433e-09 t=82628
yu dao 	遇到	c=4 d=2.47952e-36 t=82628
yu ding 	預訂	c=2 d=9.22929e-28 t=82628
yu er 	育兒	c=4 d=6.37424e-49 t=82628
yu er jia 	育兒假	c=5 d=7.23142e-11 t=82628
yu fa 	語法	c=1 d=0.0997584 t=82628
yu gan 	預感	c=1 d=1.71689e-06 t=82628
yu gang 	浴缸	c=1 d=2.76624e-88 t=82628
yu gou 	預購	c=1 d=2.70079e-71 t=82628
yu gu 	預估	c=7 d=0.000754089 t=82628
yu hua shi 	雨花石	c=2 d=2.13224e-47 t=82628
yu ji 	預計	c=12 d=0.000187169 t=82628
yu jia 	瑜伽	c=0 d=6.10193e-14 t=82628
yu jia dian 	瑜伽墊	c=1 d=6.13253e-13 t=82628
yu jing 	預警	c=1 d=1.6741e-62 t=82628
yu ju 	語句	c=1 d=3.03478e-31 t=82628
yu lei 	魚類	c=1 d=1.88075e-49 t=82628
yu liang 	餘量	c=1 d=0.145148 t=82628
yu liao 	預料	c=2 d=0.0178635 t=82628
yu mao 	羽毛	c=1 d=0.000204488 t=82628
yu mao qiu 	羽毛球	c=3 d=3.61796e-08 t=82628
yu ming 	域名	c=7 d=3.02807e-05 t=82628
yu qi 	語氣	c=2 d=5.63184e-11 t=82628
yu qi 	預期	c=16 d=0.000103081 t=82628
yu shou 	預售	c=2 d=0.0332069 t=82628
yu suan 	預算	c=5 d=1.42207e-12 t=82628
yu tian 	羽田	c=2 d=4.57504e-72 t=82628
yu wen 	語文	c=2 d=3.13209e-20 t=82628
yu xiang rou si 	魚香肉絲	c=1 d=8.55805e-22 t=82628
yu yan 	語言	c=5 d=4.42023e-14 t=82628
yu yi 	雨衣	c=1 d=5.0001e-23 t=82628
yu yin 	語音	c=3 d=3.07384e-05 t=82628
yu yue 	預約	c=4 d=1.23259e-20 t=82628
yu zhou 	宇宙	c=1 d=2.25174e-20 t=82628
yuan 	元	c=4 d=2.09657e-08 t=82628
yuan 	原	c=5 d=0.00918668 t=82628
yuan 	園	c=4 d=2.71311e-07 t=82628
yuan 	媛	c=2 d=2.62354e-103 t=82628
yuan 	源	c=4 d=6.12085e-20 t=82628
yuan 	袁	c=1 d=0.00019944 t=82628
yuan 	遠	c=8 d=0.00022941 t=82628
yuan 	院	c=7 d=7.94544e-22 t=82628
yuan ban 	原版	c=1 d=6.11774e-14 t=82628
yuan chang 	原唱	c=1 d=3.66644e-79 t=82628
yuan cheng 	遠程	c=3 d=9.21423e-10 t=82628
yuan dai ma 	源代碼	c=1 d=8.78366e-34 t=82628
yuan dan 	元旦	c=4 d=1.44819e-33 t=82628
yuan gong 	員工	c=17 d=1.51966e-10 t=82628
yuan gong hao 	員工好	c=1 d=8.58897e-35 t=82628
yuan jian 	原件	c=2 d=5.41838e-27 t=82628
yuan lai 	原來	c=3 d=2.40167e-09 t=82628
yuan li 	原理	c=3 d=1.01318e-07 t=82628
yuan lian jie 	原鏈接	c=1 d=0.000629868 t=82628
yuan liao 	原料	c=1 d=6.30404e-14 t=82628
yuan qu 	園區	c=1 d=1.67012e-34 t=82628
yuan shi 	原始	c=4 d=2.11297e-07 t=82628
yuan su 	元素	c=2 d=1.48156e-07 t=82628
yuan wen 	原文	c=1 d=0.00427488 t=82628
yuan xing 	原型	c=1 d=3.76078e-25 t=82628
yuan ya ren 	院雅人	c=1 d=1.20958e-62 t=82628
yuan yang 	原樣	c=1 d=1.88255e-119 t=82628
yuan yang 	遠洋	c=1 d=4.93841e-24 t=82628
yuan yi 	願意	c=4 d=2.24325e-05 t=82628
yuan yi wei 	原以爲	c=1 d=2.82885e-116 t=82628
yuan yin 	原因	c=31 d=0.00226568 t=82628
yuan yuan 	遠遠	c=1 d=0.000446086 t=82628
yuan ze 	原則	c=5 d=9.01551e-17 t=82628
yuan zi 	原子	c=1 d=3.5593e-83 t=82628
yue 	悅	c=2 d=1.12107e-21 t=82628
yue 	月	c=91 d=0.470363 t=82628
yue 	約	c=35 d=0.0726759 t=82628
yue 	越	c=9 d=8.34729e-15 t=82628
yue ding 	約定	c=6 d=2.16161e-08 t=82628
yue du 	閱讀	c=1 d=3.92707e-34 t=82628
yue dui 	樂隊	c=2 d=2.00807e-47 t=82628
yue fen 	月份	c=19 d=0.00124328 t=82628
yue fu 	岳父	c=1 d=1.85559e-67 t=82628
yue hu 	月湖	c=2 d=1.22636e-77 t=82628
yue ka 	月卡	c=3 d=1.47442e-09 t=82628
yue lai yue 	越來越	c=4 d=1.10211e-60 t=82628
yue nan 	越南	c=4 d=9.58798e-06 t=82628
yue pu 	月浦	c=2 d=0.0164197 t=82628
yue qi 	樂器	c=1 d=8.61266e-38 t=82628
yue shu 	約束	c=1 d=0.207008 t=82628
yue ye che 	越野車	c=1 d=1.30472e-41 t=82628
yue yu 	粵語	c=4 d=6.22732e-17 t=82628
yun 	雲	c=8 d=5.34334e-10 t=82628
yun dong 	運動	c=2 d=0.000997762 t=82628
yun duo 	雲朵	c=1 d=1.66382e-19 t=82628
yun feng 	雲風	c=1 d=3.34803e-69 t=82628
yun jian 	孕檢	c=1 d=1.68954e-23 t=82628
yun mu 	韻母	c=2 d=2.74712e-87 t=82628
yun nan 	雲南	c=2 d=2.73423e-10 t=82628
yun xing 	運行	c=8 d=0.00591656 t=82628
yun ying shang 	運營商	c=1 d=4.54139e-38 t=82628
za 	咋	c=37 d=0.272532 t=82628
za 	雜	c=5 d=3.20736e-64 t=82628
za ban 	咋辦	c=1 d=2.12024e-18 t=82628
za cheng 	紮成	c=0 d=4.27578e-124 t=82628
za ge 	咋個	c=2 d=0.000288735 t=82628
za shuo 	雜說	c=1 d=9.01091e-11 t=82628
zai 	再	c=202 d=1.12884 t=82628
zai 	在	c=959 d=3.15119 t=82628
zai jia 	在家	c=3 d=3.62588e-07 t=82628
zai kan 	再看	c=1 d=3.68859e-91 t=82628
zai lai 	再來	c=1 d=3.67429e-16 t=82628
zai lu shang 	在路上	c=1 d=5.26093e-33 t=82628
zai ma 	在馬	c=1 d=9.09256e-117 t=82628
zai na li 	在哪裏	c=1 d=1.80025e-05 t=82628
zai qu 	再去	c=1 d=2.82327e-34 t=82628
zai shuo 	再說	c=3 d=0.00653881 t=82628
zai xian 	在線	c=4 d=1.25642e-09 t=82628
zai xiao 	在校	c=1 d=2.90282e-08 t=82628
zai yi 	在意	c=2 d=2.06893e-11 t=82628
zai yu 	在於	c=4 d=5.94926e-09 t=82628
zan 	咱	c=2 d=3.09019e-38 t=82628
zan 	暫	c=1 d=3.11213e-33 t=82628
zan 	讚	c=8 d=6.28777e-13 t=82628
zan ding 	暫定	c=2 d=3.20694e-33 t=82628
zan shi 	暫時	c=34 d=0.00341448 t=82628
zan ting 	暫停	c=1 d=4.64765e-16 t=82628
zan tong 	贊同	c=2 d=5.77574e-89 t=82628
zan yong 	暫用	c=1 d=9.29007e-17 t=82628
zan zan zan 	讚讚讚	c=1 d=2.57983e-32 t=82628
zang 	藏	c=1 d=2.3713e-11 t=82628
zao 	早	c=59 d=8.82807e-05 t=82628
zao 	藻	c=1 d=1.90917e-49 t=82628
zao can quan 	早餐券	c=1 d=7.71446e-07 t=82628
zao dian 	早點	c=12 d=0.00615802 t=82628
zao fan 	早飯	c=5 d=9.80699e-07 t=82628
zao jia 	造假	c=1 d=4.95557e-06 t=82628
zao qi 	早期	c=1 d=2.50614e-44 t=82628
zao shang 	早上	c=132 d=1.18775 t=82628
zao shang hao 	早上好	c=1 d=5.64834e-16 t=82628
zao yi dian 	早一點	c=1 d=3.89872e-37 t=82628
ze 	則	c=12 d=8.29523e-08 t=82628
ze 	澤	c=2 d=4.7975e-07 t=82628
ze ou 	擇偶	c=1 d=7.10756e-43 t=82628
ze ren 	責任	c=1 d=0.0156858 t=82628
ze ren xin 	責任心	c=1 d=1.47794e-37 t=82628
ze ze 	嘖嘖	c=3 d=1.64133e-06 t=82628
zen mai 	怎買	c=1 d=7.90975e-07 t=82628
zen me 	怎麼	c=116 d=1.00716 t=82628
zen me yang 	怎麼樣	c=1 d=6.14506e-37 t=82628
zen mei 	怎沒	c=2 d=6.32897e-32 t=82628
zen yang 	怎樣	c=7 d=0.00250367 t=82628
zeng 	增	c=5 d=1.9145e-23 t=82628
zeng jia 	增加	c=15 d=0.00104596 t=82628
zeng li 	贈禮	c=1 d=0.000128446 t=82628
zeng liang 	增量	c=2 d=2.05144e-34 t=82628
zeng qiang 	增強	c=2 d=1.88346e-09 t=82628
zeng song 	贈送	c=1 d=5.5029e-62 t=82628
zha 	炸	c=2 d=2.46883e-44 t=82628
zha 	閘	c=1 d=2.36879e-28 t=82628
zha shi 	紮實	c=1 d=9.33187e-11 t=82628
zhai 	債	c=1 d=2.34356e-49 t=82628
zhai 	宅	c=1 d=1.90696e-06 t=82628
zhai 	窄	c=1 d=3.92239e-20 t=82628
zhan 	佔	c=4 d=3.73693e-09 t=82628
zhan 	展	c=2 d=4.58641e-07 t=82628
zhan 	戰	c=7 d=0.188019 t=82628
zhan 	棧	c=3 d=1.8425e-72 t=82628
zhan 	站	c=8 d=1.25574e-09 t=82628
zhan bi 	佔比	c=1 d=0.315058 t=82628
zhan dui 	戰隊	c=2 d=7.3255e-16 t=82628
zhan hou 	戰後	c=1 d=3.96249e-22 t=82628
zhan ju 	佔據	c=1 d=7.77558e-41 t=82628
zhan kai 	展開	c=2 d=6.56132e-14 t=82628
zhan kuang 	戰況	c=1 d=1.93473e-29 t=82628
zhan pai 	站牌	c=1 d=5.31562e-37 t=82628
zhan shen 	戰神	c=2 d=1.48698e-101 t=82628
zhan shi 	展示	c=2 d=2.79645e-119 t=82628
zhan tai 	展臺	c=1 d=1.23259e-19 t=82628
zhan wei fu 	佔位符	c=1 d=5.01048e-18 t=82628
zhan yong 	佔用	c=3 d=7.03826e-16 t=82628
zhan zai 	站在	c=2 d=8.26013e-24 t=82628
zhan zheng 	戰爭	c=3 d=0.0490459 t=82628
zhang 	帳	c=1 d=1.12031e-13 t=82628
zhang 	張	c=10 d=0.95356 t=82628
zhang 	漲	c=6 d=0.017163 t=82628
zhang 	章	c=3 d=9.90386e-05 t=82628
zhang 	長	c=4 d=5.77245e-07 t=82628
zhang ai 	障礙	c=1 d=1.21061e-72 t=82628
zhang da 	張大	c=0 d=1.34341e-121 t=82628
zhang da yi 	張大奕	c=1 d=1.35014e-120 t=82628
zhang dan 	賬單	c=2 d=4.47697e-17 t=82628
zhang hao 	帳號	c=29 d=0.087213 t=82628
zhang hu 	賬戶	c=4 d=0.190769 t=82628
zhang ji 	掌機	c=2 d=5.50103e-58 t=82628
zhang jiang 	張江	c=1 d=5.49881e-112 t=82628
zhang yi 	張毅	c=1 d=1.50728e-33 t=82628
zhao 	找	c=152 d=0.514356 t=82628
zhao 	招	c=17 d=4.90876e-12 t=82628
zhao 	照	c=5 d=7.21521e-14 t=82628
zhao 	着	c=1 d=9.8374e-14 t=82628
zhao 	趙	c=2 d=7.17923e-14 t=82628
zhao bu dao 	找不到	c=8 d=1.64956e-06 t=82628
zhao cheng 	罩成	c=1 d=1.32538e-20 t=82628
zhao chu lai 	找出來	c=1 d=1.12088e-19 t=82628
zhao dao 	找到	c=31 d=0.810584 t=82628
zhao ge 	找個	c=5 d=6.55908e-10 t=82628
zhao gong zuo 	找工作	c=1 d=3.24311e-18 t=82628
zhao gu 	照顧	c=4 d=3.43757e-56 t=82628
zhao gu hao 	照顧好	c=1 d=1.02319e-05 t=82628
zhao hang 	招行	c=3 d=4.23736e-09 t=82628
zhao ji 	着急	c=1 d=5.02638e-114 t=82628
zhao ni 	找你	c=8 d=6.39496e-06 t=82628
zhao ni men 	找你們	c=1 d=4.99398e-38 t=82628
zhao pian 	照片	c=20 d=7.51722e-08 t=82628
zhao pin 	招聘	c=10 d=0.000396008 t=82628
zhao ren 	招人	c=1 d=1.25178e-83 t=82628
zhao shang 	找上	c=1 d=9.52687e-19 t=82628
zhao wo 	找我	c=2 d=9.73288e-06 t=82628
zhao xia 	找下	c=1 d=1.33934e-55 t=82628
zhao xiang guan 	照相館	c=1 d=6.97417e-26 t=82628
zhao yi xia 	找一下	c=1 d=1.22983e-22 t=82628
zhao yun 	趙雲	c=1 d=3.4615e-20 t=82628
zhao zhao 	找找	c=14 d=0.00946646 t=82628
zhe 	折	c=7 d=2.02037 t=82628
zhe 	浙	c=1 d=3.64071e-55 t=82628
zhe 	着	c=19 d=5.43535e-05 t=82628
zhe 	者	c=7 d=1.62921e-08 t=82628
zhe 	這	c=134 d=0.609571 t=82628
zhe bei 	浙北	c=1 d=3.80829e-55 t=82628
zhe bi 	這筆	c=1 d=1.52378e-14 t=82628
zhe bian 	這邊	c=139 d=0.745244 t=82628
zhe bu 	這部	c=2 d=2.64703e-11 t=82628
zhe bu fen 	這部分	c=7 d=6.15907e-05 t=82628
zhe bu he li 	這不合理	c=1 d=4.26298e-29 t=82628
zhe bu shi 	這不是	c=3 d=1.35496e-15 t=82628
zhe ci 	這次	c=20 d=3.26391e-05 t=82628
zhe dang 	遮擋	c=1 d=3.86178e-72 t=82628
zhe dao 	這道	c=1 d=0.133988 t=82628
zhe dian 	這點	c=1 d=8.16313e-25 t=82628
zhe die 	摺疊	c=3 d=0.980199 t=82628
zhe duan 	這段	c=4 d=6.67886e-17 t=82628
zhe fen 	這份	c=2 d=5.24346e-108 t=82628
zhe feng 	這封	c=4 d=0.634448 t=82628
zhe ge 	這個	c=948 d=3.0132 t=82628
zhe ge lian jie 	這個鏈接	c=1 d=7.66112e-43 t=82628
zhe guang 	遮光	c=1 d=1.74818e-42 t=82628
zhe hang 	這行	c=1 d=1.03418e-13 t=82628
zhe ji 	這幾	c=1 d=0.0207543 t=82628
zhe ji ge 	這幾個	c=6 d=2.41213e-06 t=82628
zhe ji qi 	這機器	c=1 d=1.13188e-75 t=82628
zhe ji tian 	這幾天	c=1 d=1.02219e-111 t=82628
zhe jia 	這家	c=2 d=3.72959e-74 t=82628
zhe jian shi 	這件事	c=2 d=1.00153e-18 t=82628
zhe jiang 	浙江	c=4 d=1.6794e-11 t=82628
zhe jiu 	折舊	c=1 d=6.55398e-89 t=82628
zhe ju 	這句	c=1 d=1.31175e-16 t=82628
zhe ju hua 	這句話	c=8 d=3.4858e-13 t=82628
zhe kuai 	這塊	c=1 d=2.00358e-58 t=82628
zhe li 	這裏	c=81 d=0.29523 t=82628
zhe li de 	這裏的	c=1 d=6.48567e-54 t=82628
zhe li mian 	這裏面	c=3 d=2.03713e-13 t=82628
zhe liang 	這兩	c=2 d=0.000261258 t=82628
zhe liang bian 	這兩邊	c=1 d=2.64407e-86 t=82628
zhe liang ge 	這兩個	c=24 d=0.0996257 t=82628
zhe liang tian 	這兩天	c=3 d=3.60778e-36 t=82628
zhe liang zhong 	這兩種	c=1 d=4.63486e-13 t=82628
zhe me 	這麼	c=37 d=0.0127144 t=82628
zhe mei 	這枚	c=1 d=0.0182242 t=82628
zhe na 	這哪	c=1 d=1.44547e-11 t=82628
zhe ne 	着呢	c=0 d=6.92875e-09 t=82628
zhe ne guo jia 	着呢國家	c=1 d=6.96349e-08 t=82628
zhe pi 	這批	c=2 d=1.0527e-16 t=82628
zhe pian 	這篇	c=8 d=8.21418e-10 t=82628
zhe qi 	這期	c=1 d=7.01509e-36 t=82628
zhe qun 	這羣	c=1 d=2.31794e-08 t=82628
zhe sha 	折殺	c=1 d=6.45573e-29 t=82628
zhe shen me 	着什麼	c=1 d=1.7299e-36 t=82628
zhe shi 	這是	c=28 d=0.583522 t=82628
zhe tai 	這臺	c=3 d=2.62068e-11 t=82628
zhe teng 	折騰	c=1 d=5.11954e-36 t=82628
zhe ti 	摺梯	c=1 d=0.0281558 t=82628
zhe tian 	這天	c=1 d=6.57585e-40 t=82628
zhe tiao 	這條	c=2 d=2.42918e-31 t=82628
zhe tiao xiao xi 	這條消息	c=1 d=2.44135e-30 t=82628
zhe wei 	這位	c=3 d=2.69831e-82 t=82628
zhe wen ti 	這問題	c=1 d=5.4626e-05 t=82628
zhe xia 	這下	c=1 d=7.59241e-84 t=82628
zhe xie 	這些	c=34 d=0.00641325 t=82628
zhe ya 	這呀	c=1 d=1.74361e-70 t=82628
zhe yang 	這樣	c=93 d=0.195893 t=82628
zhe ye 	這也	c=1 d=0.000227127 t=82628
zhe yi 	這一	c=0 d=0.000631391 t=82628
zhe yi bu 	這一步	c=3 d=8.43952e-05 t=82628
zhe yi ceng 	這一層	c=1 d=9.47613e-15 t=82628
zhe yi duan 	這一段	c=4 d=1.55001e-09 t=82628
zhe yi ge 	這一個	c=1 d=6.87245e-59 t=82628
zhe yi hang 	這一行	c=5 d=7.59758e-22 t=82628
zhe yi jie 	這一節	c=2 d=6.79271e-10 t=82628
zhe yi lie 	這一列	c=1 d=0.00634556 t=82628
zhe yi nian 	這一年	c=2 d=1.2719e-06 t=82628
zhe zai 	這在	c=1 d=4.05231e-21 t=82628
zhe zhang 	這張	c=3 d=4.52274e-19 t=82628
zhe zhi 	摺紙	c=4 d=7.81088e-08 t=82628
zhe zhong 	這種	c=24 d=0.0982736 t=82628
zhe zhou 	這週	c=40 d=0.00408952 t=82628
zhen 	真	c=14 d=0.293758 t=82628
zhen 	針	c=0 d=1.14508e-36 t=82628
zhen 	鎮	c=1 d=3.9047e-55 t=82628
zhen 	震	c=12 d=7.639e-09 t=82628
zhen ban 	砧板	c=1 d=3.94407e-26 t=82628
zhen bie 	甄別	c=1 d=2.03635e-43 t=82628
zhen de 	真的	c=1 d=1.38686e-24 t=82628
zhen dui 	針對	c=5 d=0.000111109 t=82628
zhen gui 	珍貴	c=2 d=1.34962e-16 t=82628
zhen guo 	榛果	c=1 d=5.80119e-36 t=82628
zhen jun 	真菌	c=1 d=4.01378e-85 t=82628
zhen ke 	鎮咳	c=1 d=8.27328e-65 t=82628
zhen kuai 	真快	c=1 d=5.32937e-38 t=82628
zhen li 	真力	c=1 d=5.51246e-53 t=82628
zhen lie 	陣列	c=1 d=0.00016742 t=82628
zhen shi 	真實	c=2 d=3.69586e-26 t=82628
zhen shi 	真是	c=1 d=7.4107e-05 t=82628
zhen shi hao 	真是好	c=1 d=9.25791e-35 t=82628
zhen ying 	陣營	c=1 d=7.74577e-84 t=82628
zhen zheng 	真正	c=4 d=3.05993e-25 t=82628
zheng 	整	c=2 d=9.75112e-28 t=82628
zheng 	正	c=7 d=0.529935 t=82628
zheng 	蒸	c=1 d=2.13437e-96 t=82628
zheng 	證	c=6 d=4.58938e-07 t=82628
zheng bu kai 	睜不開	c=1 d=2.02055e-69 t=82628
zheng ce 	政策	c=5 d=0.00878244 t=82628
zheng chang 	正常	c=18 d=0.00188279 t=82628
zheng chao 	爭吵	c=1 d=6.91204e-09 t=82628
zheng dang 	政黨	c=1 d=1.26681e-47 t=82628
zheng dong 	正東	c=1 d=2.3215e-26 t=82628
zheng dui 	正對	c=1 d=5.6328e-13 t=82628
zheng fang xing 	正方形	c=1 d=1.10325e-09 t=82628
zheng fu 	政府	c=1 d=4.84985e-17 t=82628
zheng ge 	整個	c=8 d=3.81092e-05 t=82628
zheng gui 	正規	c=1 d=3.47744e-74 t=82628
zheng guo 	蒸鍋	c=1 d=2.12372e-96 t=82628
zheng he 	整合	c=2 d=2.12357e-07 t=82628
zheng jian 	證件	c=1 d=8.28428e-110 t=82628
zheng jie 	整潔	c=1 d=7.98982e-96 t=82628
zheng jing 	正經	c=1 d=4.7041e-11 t=82628
zheng jing ren 	正經人	c=1 d=1.1101e-23 t=82628
zheng ju 	證據	c=5 d=1.07899e-12 t=82628
zheng li 	整理	c=16 d=0.326411 t=82628
zheng lun 	爭論	c=2 d=0.00562801 t=82628
zheng ming 	證明	c=13 d=8.3779e-05 t=82628
zheng qi 	爭氣	c=1 d=1.35055e-06 t=82628
zheng qi 	蒸汽	c=1 d=2.39335e-61 t=82628
zheng qi ji 	蒸汽機	c=2 d=5.50134e-61 t=82628
zheng qu 	爭取	c=1 d=1.18918e-09 t=82628
zheng quan 	證券	c=1 d=2.05758e-18 t=82628
zheng que 	正確	c=12 d=2.23416e-09 t=82628
zheng ren 	證人	c=1 d=9.25604e-62 t=82628
zheng rong 	正榮	c=1 d=3.90948e-40 t=82628
zheng shi 	正式	c=6 d=7.56427e-11 t=82628
zheng shi 	證實	c=1 d=2.3283e-31 t=82628
zheng shu 	整數	c=3 d=2.1999e-11 t=82628
zheng shu 	證書	c=3 d=2.66476e-34 t=82628
zheng xing 	整形	c=1 d=6.93112e-12 t=82628
zheng xuan 	鄭玄	c=0 d=1.30361e-32 t=82628
zheng xuan han shu 	鄭玄函數	c=1 d=1.31014e-31 t=82628
zheng yi 	正義	c=1 d=1.16656e-77 t=82628
zheng yi 	爭議	c=1 d=0.000178664 t=82628
zheng zai 	正在	c=9 d=0.00137404 t=82628
zheng ze 	正則	c=1 d=1.32606e-26 t=82628
zheng zhuang 	症狀	c=1 d=2.88088e-07 t=82628
zhi 	之	c=14 d=3.20063e-13 t=82628
zhi 	值	c=27 d=0.00142588 t=82628
zhi 	只	c=58 d=1.03673 t=82628
zhi 	志	c=2 d=6.95831e-21 t=82628
zhi 	指	c=25 d=0.00098783 t=82628
zhi 	智	c=1 d=8.57436e-15 t=82628
zhi 	知	c=3 d=1.63036e-15 t=82628
zhi 	紙	c=1 d=1.95524e-06 t=82628
zhi 	置	c=1 d=1.55119e-106 t=82628
zhi 	脂	c=1 d=1.48924e-09 t=82628
zhi 	至	c=2 d=5.17996e-27 t=82628
